"Utrecht-Griftpark UFP data (RIVM-LML)"
"Time Zone is Central European (Winter) Time, or UTC +1. In winter, this is equal to the local time."
"The UFP data were filtered based on instrument error codes and hourly averaged pulse height (> 600 mV for EPC1, > 2000 mV for EPC3), with some manual adjustments around maintenance times."
"The data in the last column are adjusted towards a common scale (the EPC3783 operated by GGD-Amsterdam at Ookmeer), based on regression coefficients obtained during a comparison effort at Ookmeer station in the summer of 2022."
""
""
""
Start time of 1hr averaging interval [UTC +1],Site number,Site name,Latitude,Longitude,Instrument,Checked UFP concentrations [#/cm3],Checked UFP concentrations adjusted with Ookmeer regressions [#/cm3]
2022-10-19 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-19 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6585.14,7180.906899495026
2022-10-19 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7729.64,8456.632373962651
2022-10-19 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8793.36,9642.315817999963
2022-10-19 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8564.44,9387.148429957037
2022-10-19 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9277.89,10182.40080196134
2022-10-19 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12053.86,13276.656499084884
2022-10-19 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14975.28,16533.039125226616
2022-10-19 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13206.39,14561.332673036977
2022-10-19 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8931.61,9796.417213233819
2022-10-19 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6749.64,7364.26805331759
2022-10-19 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5730.17,6227.908202329813
2022-10-19 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6157.44,6704.167899556359
2022-10-19 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6175.61,6724.421225787094
2022-10-20 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6189.33,6739.714326276126
2022-10-20 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5888.08,6403.923763424774
2022-10-20 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5662.83,6152.847168296917
2022-10-20 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6929.64,7564.906397925866
2022-10-20 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7798.89,8533.822403763335
2022-10-20 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10013.1,11001.908120513846
2022-10-20 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9976.86,10961.51293379938
2022-10-20 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9779.06,10741.033686224284
2022-10-20 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10544.72,11594.48232473969
2022-10-20 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11123.33,12239.434283482995
2022-10-20 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11647.22,12823.392185465384
2022-10-20 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10192.53,11201.911110364197
2022-10-20 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10075.86,11071.864023333932
2022-10-20 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9520.25,10452.549186401684
2022-10-20 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9117.11,10003.186173927348
2022-10-20 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10042.22,11034.366946041584
2022-10-20 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9825.78,10793.110483224833
2022-10-20 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11098.28,12211.512113858345
2022-10-20 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11191.69,12315.63226813534
2022-10-20 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8629,9459.110716223204
2022-10-20 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8448.5,9257.915042879904
2022-10-20 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8053.94,8818.115791498562
2022-10-20 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7173.28,7836.481543927868
2022-10-20 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6785.11,7403.80495378012
2022-10-21 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6365.06,6935.593083487306
2022-10-21 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5793.19,6298.15391609211
2022-10-21 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5033.5,5451.359782672879
2022-10-21 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4763.67,5150.591757530372
2022-10-21 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6334.5,6901.529151202701
2022-10-21 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7812.47,8548.95945220656
2022-10-21 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9407.61,10326.994168975705
2022-10-21 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11282.36,12416.69826094441
2022-10-21 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13229.72,14587.337631813149
2022-10-21 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13008.89,14341.187822702896
2022-10-21 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17534.72,19385.9380403611
2022-10-21 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16013.33,17690.109312007844
2022-10-21 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16795.83,18562.328782318826
2022-10-21 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17539.72,19391.51132771133
2022-10-21 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15710.83,17352.925427318936
2022-10-21 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15491.51,17108.45875098845
2022-10-21 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17008.61,18799.50559879521
2022-10-21 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,18812.5,20810.225062436453
2022-10-21 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,21301.11,23584.172788967582
2022-10-21 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,18344.72,20288.810591098347
2022-10-21 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17040.28,18834.806800871564
2022-10-21 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15321.67,16919.14532627584
2022-10-21 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14600.28,16115.04257395937
2022-10-21 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13204.72,14559.471195062
2022-10-22 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10739.89,11812.030023168563
2022-10-22 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9488.06,10416.668362440903
2022-10-22 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7666.31,8386.041116384638
2022-10-22 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6858.36,7485.453613460988
2022-10-22 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7386.83,8074.516646656188
2022-10-22 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7948.72,8700.831532500324
2022-10-22 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7789.83,8523.723607084718
2022-10-22 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7378.56,8065.298429378909
2022-10-22 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8396,9199.39552570249
2022-10-22 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8352.33,9150.718433985583
2022-10-22 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7653.28,8371.517129549939
2022-10-22 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5689.86,6182.976359712259
2022-10-22 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6332.78,6899.611940354222
2022-10-22 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6223.44,6777.735292579393
2022-10-22 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5942.03,6464.059533933754
2022-10-22 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7313.31,7992.567029458408
2022-10-22 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9044.89,9922.685611440626
2022-10-22 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15115.83,16689.704232641576
2022-10-22 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,27311.11,30283.264183943927
2022-10-22 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,23647.5,26199.59393010877
2022-10-22 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,18534.17,20499.982448798553
2022-10-22 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14920,16471.420860282473
2022-10-22 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11973.33,13186.89313302208
2022-10-22 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10714.44,11783.661990555895
2022-10-23 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10068.04,11063.147401918173
2022-10-23 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9732.5,10689.135234418944
2022-10-23 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8843.89,9698.639459961385
2022-10-23 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7959.61,8712.970152349124
2022-10-23 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7767.58,8498.922478376195
2022-10-23 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7437.53,8131.029780387518
2022-10-23 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6618.42,7218.002700098155
2022-10-23 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6478.47,7062.006387165221
2022-10-23 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6850.36,7476.53635370062
2022-10-23 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7493.64,8193.573211031799
2022-10-23 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7441.83,8135.822807508717
2022-10-23 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7932.61,8682.874400657884
2022-10-23 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7713.19,8438.296258580394
2022-10-23 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7531.67,8235.963634617648
2022-10-23 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8527.47,9345.939543289434
2022-10-23 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7894,8639.837475739409
2022-10-23 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8480.31,9293.372297002066
2022-10-23 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9083.78,9966.034640450716
2022-10-23 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9465.72,10391.766914560076
2022-10-23 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8464.69,9275.96134731995
2022-10-23 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6705.42,7314.9778999921555
2022-10-23 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5993.56,6521.497833365224
2022-10-23 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7380.64,8067.616916916604
2022-10-23 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6597.75,7194.962730192305
2022-10-24 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4952.75,5361.351191966666
2022-10-24 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4264.19,4593.842644391805
2022-10-24 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4387.36,4731.135004977368
2022-10-24 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4920.94,5325.893937844503
2022-10-24 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5374.08,5830.989823821139
2022-10-24 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8742.5,9585.624339073423
2022-10-24 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9810.67,10776.268008852438
2022-10-24 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8882.25,9741.397720512348
2022-10-24 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8655.75,9488.927803546934
2022-10-24 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8403.17,9207.38761976272
2022-10-24 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7677.67,8398.703625244361
2022-10-24 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7883.94,8628.624021590746
2022-10-24 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7626.25,8341.387938134596
2022-10-24 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8242.28,9028.050379407023
2022-10-24 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9866.11,10838.064618991788
2022-10-24 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11481.86,12639.072426218581
2022-10-24 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8862.75,9719.661899846453
2022-10-24 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8994.42,9866.428848927406
2022-10-24 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15313.92,16910.506730882986
2022-10-24 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16129.44,17819.532190854883
2022-10-24 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13201.11,14555.447281595134
2022-10-24 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10602.22,11658.575129267334
2022-10-24 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7621.75,8336.37197951939
2022-10-24 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7476.64,8174.624034041017
2022-10-25 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6207.94,6760.458101793681
2022-10-25 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,5754.06,6254.537369289212
2022-10-25 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4567.67,4932.11889340136
2022-10-25 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4286.11,4618.275936135213
2022-10-25 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,4960,5369.432458624499
2022-10-25 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7483.58,8182.359756883136
2022-10-25 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8814.25,9665.601012549221
2022-10-25 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9606.89,10549.123109606468
2022-10-25 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8162.81,8939.468550262469
2022-10-25 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7333.36,8014.915911732829
2022-10-25 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7070.22,7721.60494506493
2022-10-25 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6890.06,7520.7882552614465
2022-10-25 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6899.58,7531.399794376283
2022-10-25 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6839.17,7464.063336610806
2022-10-25 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6785.94,7404.730119480258
2022-10-25 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9193.36,10088.178806018355
2022-10-25 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9471.33,10398.020142967034
2022-10-25 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12368.14,13626.971048770933
2022-10-25 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,,
2022-10-25 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16915.23,18695.418884242314
2022-10-25 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15248.06,16837.095389905757
2022-10-25 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12304.17,13555.666410412092
2022-10-25 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10664.22,11727.683892410185
2022-10-25 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9920.42,10898.601666189985
2022-10-26 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9500.83,10430.902538333392
2022-10-26 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8249.44,9036.031326892551
2022-10-26 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7533.22,8237.691353696218
2022-10-26 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7551.44,8258.000412800457
2022-10-26 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7616.47,8330.486588077547
2022-10-26 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10502.86,11547.822763043567
2022-10-26 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12142.5,13375.459737229758
2022-10-26 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12024.17,13243.562318799217
2022-10-26 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,11600.28,12771.070163821427
2022-10-26 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12355,13612.324449614529
2022-10-26 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12081.67,13307.655123326862
2022-10-26 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10724.83,11795.243281669673
2022-10-26 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6749.56,7364.1788807199855
2022-10-26 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6335.31,6902.432023753438
2022-10-26 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10012.22,11000.927221940205
2022-10-26 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12165.83,13401.46469600593
2022-10-26 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14036.67,15486.810477266754
2022-10-26 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13528.06,14919.884541426667
2022-10-26 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14451.67,15949.393327335836
2022-10-26 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15678.89,17317.323267725667
2022-10-26 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17086.11,18885.891552723773
2022-10-26 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16011.67,17688.25898060757
2022-10-26 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14221.39,15692.710005133647
2022-10-26 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13407.22,14785.189332746311
2022-10-27 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10769.64,11845.191082902433
2022-10-27 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10532,11580.303881720705
2022-10-27 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9057.25,9936.462777770395
2022-10-27 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8649.12,9481.53762452053
2022-10-27 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8815.15,9666.604204272262
2022-10-27 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10788.14,11865.812246098283
2022-10-27 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13983.89,15427.978855997726
2022-10-27 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13188.33,14541.201959127946
2022-10-27 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12437.78,13704.595794984936
2022-10-27 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12659.44,13951.670769795328
2022-10-27 10:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12310,13562.16486346246
2022-10-27 11:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,13039.17,14374.939650895889
2022-10-27 12:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15473.33,17088.194278183015
2022-10-27 13:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16303.89,18013.984186504404
2022-10-27 14:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16251.11,17955.152565235378
2022-10-27 15:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,15455.83,17068.68777245721
2022-10-27 16:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16017.5,17694.75743365794
2022-10-27 17:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,16606.11,18350.855967101703
2022-10-27 18:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,19365,21426.07331463686
2022-10-27 19:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,19850.28,21966.994291700772
2022-10-27 20:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,17773.89,19652.530667471998
2022-10-27 21:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,12344.72,13600.865770822456
2022-10-27 22:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,10840.75,11924.454375597403
2022-10-27 23:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8921.83,9785.515863176768
2022-10-28 00:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,8215.06,8997.70940307237
2022-10-28 01:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7586.75,8297.35896806778
2022-10-28 02:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,6908.97,7541.8664280200155
2022-10-28 03:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7080.42,7732.974451259399
2022-10-28 04:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,7544,8249.707361223314
2022-10-28 05:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,9826.72,10794.158261246675
2022-10-28 06:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,19168.61,21207.165734094528
2022-10-28 07:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,18370,20316.989131941107
2022-10-28 08:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14463.06,15962.08927591966
2022-10-28 09:00,643,Utrecht-Griftpark,52.101308,5.128183,EPC3783 RIVM-3,14595.83,16110.082348217666
